,mab_s0,beni_s01,butkat_s1,beni_s2,kat_s2,bkm_s3,beni_s4,kmv_s4,loss
35,0.25437088741643143,0.21544107466594256,0.1209369359866858,0.07045649332488917,0.21958192769395518,0.10571228911835798,0.1696172034575268,0.20082588329375306,158.92990584851995
36,0.2500577790226924,0.21343060522765075,0.11132838890541757,0.0753811094267578,0.20858453871110078,0.11379459984758623,0.17001533655669612,0.20893400081270222,158.92990584851995
37,0.24663921466349745,0.20039012623765695,0.13745856614073199,0.07337042895837004,0.21688227624550294,0.10214188237919007,0.18171609792511204,0.21805746072502089,158.92990584851995
38,0.25339655278467765,0.21535719490017888,0.1278888027406394,0.07688599537537469,0.20340807499394814,0.10934925126579662,0.1781245501130261,0.2026771223959468,158.92990584851995
39,0.2578771730626468,0.20516197293814464,0.12872734455398877,0.07672872678907453,0.20498015333669528,0.10414222822672567,0.16395519336926948,0.2107706256638371,158.92990584851995
40,0.2537499704319154,0.21451707977971085,0.1171751861627163,0.06536050170191227,0.2162434142947045,0.11151476984134576,0.1660437041404595,0.21557341141788938,158.92990584851995
41,0.2552765117968691,0.20040913770144314,0.12323411404262742,0.06619763468774605,0.21434318038061714,0.11679968739397067,0.18492500192682776,0.20049344237929348,158.92990584851995
42,0.24875960341407105,0.21210821227178073,0.1376682584508831,0.07626871210655536,0.20851475665684419,0.11525443641753572,0.1637581274346716,0.20984373592728656,158.92990584851995
43,0.24770928805905412,0.20951443023649569,0.11669433575894911,0.06524649319935902,0.21084513194557405,0.10613692266262645,0.17221529689349643,0.21583672420791294,158.92990584851995
44,0.25168738752046926,0.20330276018195564,0.12191614599323841,0.061922297748764746,0.20132869921705623,0.11685028225105576,0.1887641169467229,0.20196970001698655,158.92990584851995
45,0.24965322768962453,0.21444133298455578,0.12023988922798047,0.06693733887757956,0.20128360387884564,0.10742711839479151,0.18144755548165334,0.21873024719026388,158.92990584851995
46,0.2562695310953084,0.21625508629190635,0.13217887826293492,0.06779421599332652,0.20931538888441883,0.10824181548663081,0.16941390565565165,0.21793205298000518,158.92990584851995
47,0.2501088011013819,0.21712194472910426,0.13989995547039966,0.07626504253737869,0.21993125132522492,0.11032690730675182,0.18819363454706595,0.2052561204749478,158.92990584851995
48,0.2534998142660538,0.2184264444034963,0.1392004771798555,0.07887771147273245,0.21366628499477075,0.11736021940334546,0.16327427399025593,0.21922452546487192,158.92990584851995
49,0.25655433570547814,0.2068996587620322,0.13729129368766757,0.07478769457611602,0.21773525306854627,0.10363330999918202,0.17148357725683264,0.2054139847986046,158.92990584851995
50,0.24454535610566971,0.20206305141402234,0.1281769478397144,0.06665740452512979,0.201433821806844,0.11823406020416324,0.18774993006412938,0.20825199155403612,158.92990584851995
51,0.24217882161344473,0.21073503098682664,0.11911390584533531,0.0682072934562058,0.2104092040664016,0.11264286470239143,0.18963534999484638,0.21271018403408914,158.92990584851995
52,0.24468397623495214,0.21326958804253848,0.12766374473464975,0.07967758331388783,0.20109501246741684,0.11081497350720151,0.16029955944609098,0.20105101245362547,158.92990584851995
53,0.2450292135785854,0.21339774240864523,0.13049324286013086,0.06500806602330543,0.2028717846544553,0.10706268705537397,0.187730408264478,0.2117563161600216,158.92990584851995
54,0.240156107742017,0.21764209201232115,0.13884745770060816,0.07078519466025554,0.21982273931203372,0.10242809206360201,0.1653000620604966,0.21308073544008724,158.92990584851995
55,0.24925912346400728,0.20621535512613373,0.1319158345671359,0.07302315719222671,0.20874952326996993,0.11824788064692283,0.16099480951384487,0.20964979216984153,158.92990584851995
56,0.24463210665912893,0.2069285937049219,0.12339967130277249,0.06043594973314297,0.21479784595363827,0.10495392017123256,0.17496806474348509,0.21440757029339616,158.92990584851995
57,0.24205244461821063,0.21600085766244845,0.13426195265177884,0.0785699945249042,0.20896296294069447,0.11970184120559303,0.1857784520987464,0.21369195921794848,158.92990584851995
58,0.24871528545954405,0.20521632526495845,0.13777557877883298,0.07278911188193116,0.21413824630792255,0.10076839691039823,0.17464274076548847,0.21765043334348785,158.92990584851995
59,0.24433176979824245,0.21577067679468617,0.11246002563181323,0.07397559482667838,0.20523239587913147,0.11174796837857352,0.16066219648714666,0.2147102641917074,158.92990584851995
60,0.24064454430001325,0.2003439188809673,0.13201404883145962,0.06207430459493728,0.2136784674538739,0.11675053072339173,0.17043934328220076,0.21361036187903154,158.92990584851995
61,0.24760067867633512,0.21386668971471268,0.13697762171614536,0.060735057241073316,0.20118696303300848,0.11844678421011832,0.16213008555043257,0.2121791908208424,158.92990584851995
62,0.24608507692524118,0.20201706019212495,0.12378054901515907,0.07730956413203717,0.20388527899388686,0.11900369599923788,0.1868515505720218,0.20887037853190155,158.92990584851995
63,0.24023663172685708,0.2028590161389016,0.11710864774847546,0.07296823599788535,0.21796466727128896,0.102742691851121,0.17187343573583666,0.21484269381374313,158.92990584851995
64,0.2515609159645625,0.20843312118087925,0.13845253573091745,0.07214790368313745,0.20968322537728454,0.10920733185868849,0.1843415827201368,0.20254272967686954,158.92990584851995
65,0.25399522450154194,0.2009688886789501,0.13619005690834604,0.06632170683702886,0.20786816740368882,0.10479744813186133,0.17554134188337428,0.21088624135131215,158.92990584851995
66,0.24141470011973332,0.21525639247662473,0.1387393352169747,0.06357011948674042,0.21871138999762557,0.10250242505246182,0.18913867037104032,0.20148150879957308,158.92990584851995
67,0.2556017644185703,0.20640059911761105,0.1235747030686711,0.06742737356991135,0.20066203237268074,0.10344153265036243,0.18086091336213983,0.21681643436447262,158.92990584851995
68,0.2566178225343131,0.21681636506395935,0.1268184567242727,0.07888653751826308,0.21584229088997758,0.10295345180742854,0.1886387842948137,0.21725546268641002,158.92990584851995
69,0.24649015511758926,0.2149030993327393,0.11011102821764783,0.07558556407785925,0.20576671381234735,0.11733800865892235,0.1857398286183862,0.21494282237550313,158.92990584851995
70,0.25645092247759865,0.2102298897872652,0.11003127262427721,0.07350071260876596,0.20352832296229958,0.11888036191175524,0.17175293970841998,0.21401649812123574,158.92990584851995
71,0.24302463216860323,0.2003079969208474,0.11866372658903078,0.07004570744384214,0.2165805466045123,0.10902878904686539,0.16524345832985515,0.20048810806402598,158.92990584851995
72,0.24346678788176754,0.20124989119964304,0.1394963093510309,0.06876873233955197,0.21770863139445934,0.11448473563336681,0.16887971759461193,0.2117334591576496,158.92990584851995
73,0.2572736674490021,0.2038536969470669,0.11303435794409657,0.07195231274418881,0.21415863703892243,0.1158185885948432,0.1669764804953318,0.20247744669187354,158.92990584851995
74,0.25753363813784763,0.20751547217194186,0.12666173802088806,0.07259665064038268,0.20026509772359985,0.11849880601603607,0.1745838747411632,0.20884005284149187,158.92990584851995
75,0.24000688160663908,0.20121404240838306,0.1303774931440167,0.07114470672258845,0.2148535710848764,0.1000270197068272,0.17614170831224402,0.2150708761940678,158.92990584851995
76,0.24269616695843185,0.20659690259490393,0.13205808197229646,0.06044769790977395,0.2110866238659116,0.10377073002107408,0.17144960973087814,0.21228410980108564,158.92990584851995
77,0.2523896188443653,0.21802632268811659,0.13397691548586332,0.061136357237497066,0.21415388831726032,0.10906664405433202,0.1777629601849379,0.21179275720372123,158.92990584851995
78,0.2457010321377946,0.21757311797663353,0.11720651068089788,0.07332951597840864,0.2170504373996802,0.11011830903876818,0.16507431525189536,0.21166915150627078,158.92990584851995
79,0.25973134717151314,0.2185881411667547,0.11440604025887544,0.07455184155825832,0.21067258976481912,0.11378559121981233,0.18349708087141325,0.21096241176438252,158.92990584851995
80,0.24696634909604812,0.20769525948556988,0.12250724873877908,0.06162754680410144,0.20552738125820438,0.11396372381940482,0.17142616102789757,0.20066108939873445,158.92990584851995
81,0.2547664519062897,0.20028176155408708,0.12870160890253884,0.06924915445690491,0.20692300116802842,0.11126775557580335,0.16895545428109585,0.20307519833937163,158.92990584851995
82,0.24210116569770507,0.20115417985431067,0.110719244121004,0.0692759037255134,0.20649674166457513,0.10665606168080355,0.1625890263384214,0.20509207920576203,158.92990584851995
83,0.25562803213453994,0.20489480157871803,0.116359089412934,0.06523032672233132,0.2145706560354035,0.10504621296873404,0.16488234201092833,0.21234969986200433,158.92990584851995
84,0.2589499811819975,0.21627789916347528,0.11984304291381932,0.06432909684876476,0.2164727113038373,0.10965555569403009,0.18347721784811807,0.21638158674359162,158.92990584851995
85,0.2468797551798898,0.20038383746109575,0.11371314248530136,0.0705184919042878,0.21448493261899013,0.11934899393850831,0.164201314868105,0.2195597530381831,158.92990584851995
86,0.25456537150075675,0.2026372188820666,0.13916537649826663,0.06335841792070727,0.20403607201974192,0.10623024260875229,0.1868449827936826,0.20598139388645903,158.92990584851995
87,0.24964062638064569,0.2002899035951489,0.12235026676510513,0.060890507342160324,0.20940314242495336,0.10811912265243209,0.16540934750050842,0.2042006455898255,158.92990584851995
88,0.24802200610985362,0.20758708031319337,0.13161060953033446,0.06440800653413843,0.2008801221460878,0.10994759511714218,0.18554780031588736,0.21364999988829922,158.92990584851995
89,0.24441228487007885,0.215387139704556,0.1302717246545556,0.06874370415395831,0.20666912980864288,0.10330414592133882,0.16435756013479932,0.21601267199178284,158.92990584851995
90,0.2462669301458035,0.2056174850802849,0.12893975207346756,0.07795073783964385,0.21790333629324785,0.11426231326787387,0.16961645065096623,0.20004116299364144,158.92990584851995
91,0.24353030492216973,0.2077910108706493,0.1310507880727274,0.06912433640090716,0.20697893148598467,0.11483252365581019,0.16910467328815665,0.20088455967768176,158.92990584851995
92,0.24668183312236902,0.2148328274429621,0.13724297791009626,0.0761255368898951,0.21220052479218154,0.11168322662283134,0.18250796753356574,0.2055332559065394,158.92990584851995
93,0.24175897584111794,0.20145180989421005,0.12288267004651518,0.06940036415802613,0.20559479325580413,0.10988429218435554,0.1865250776824619,0.21583391798704485,158.92990584851995
94,0.25084994149533185,0.21878739885347823,0.1111518207326373,0.07827287198974228,0.20418252274978596,0.11090364893317009,0.16951115799905098,0.21554231140834978,158.92990584851995
95,0.25973867904367487,0.20730727455938902,0.12927928186943327,0.07534748561018305,0.21474893237080514,0.10488532044910658,0.16273726807295139,0.21513975519768386,158.92990584851995
96,0.25998296321902853,0.20581610598259104,0.11572819347227366,0.0653882174308648,0.2026840005768282,0.10367261957383579,0.18065190875177348,0.2096535918895271,158.92990584851995
97,0.2495045862137059,0.20066046226526904,0.1310323429162032,0.07194371022530102,0.21316931644203652,0.1191462794181751,0.1715128693993482,0.20919566937315323,158.92990584851995
98,0.250681063458123,0.21707041542090694,0.135392743153803,0.0675225136736452,0.20413412689226929,0.10028769204455427,0.18922517489653107,0.21985401868325413,158.92990584851995
99,0.2458486965429157,0.209817058948263,0.11247981366997549,0.06977228381067802,0.2056668863490309,0.11333842214064967,0.18973784234721414,0.2133448012905196,158.92990584851995
